value,anomaly
1206.0,0.0
1112.0,0.0
1270.0,0.0
1194.0,0.0
1234.0,0.0
1701.0,0.0
1861.0,0.0
1804.0,0.0
1942.0,0.0
1675.0,0.0
1321.0,0.0
1131.0,0.0
1176.0,0.0
1176.0,0.0
1156.0,0.0
1153.0,0.0
1223.0,0.0
1616.0,0.0
1893.0,0.0
1684.0,0.0
1678.0,0.0
1626.0,0.0
1265.0,0.0
1242.0,0.0
1140.0,0.0
1093.0,0.0
1094.0,0.0
1088.0,0.0
1207.0,0.0
1560.0,0.0
1608.0,0.0
1782.0,0.0
1688.0,0.0
1689.0,0.0
1107.0,0.0
1159.0,0.0
1103.0,0.0
1135.0,0.0
1094.0,0.0
1028.0,0.0
1218.0,0.0
1679.0,0.0
1719.0,0.0
1685.0,0.0
1595.0,0.0
1461.0,0.0
1071.0,0.0
1040.0,0.0
1040.0,0.0
1027.0,0.0
902.0,0.0
990.0,0.0
934.0,0.0
1002.0,0.0
947.0,0.0
993.0,0.0
939.0,0.0
1037.0,0.0
1010.0,0.0
936.0,0.0
947.0,0.0
979.0,0.0
992.0,0.0
878.0,0.0
1005.0,0.0
950.0,0.0
969.0,0.0
962.0,0.0
987.0,0.0
1021.0,0.0
1044.0,0.0
1045.0,0.0
1023.0,0.0
1000.0,0.0
1081.0,0.0
1053.0,0.0
1062.0,0.0
1674.0,0.0
1723.0,0.0
1610.0,0.0
1853.0,0.0
1559.0,0.0
1188.0,0.0
1084.0,0.0
930.0,0.0
1207.0,0.0
1084.0,0.0
1152.0,0.0
1066.0,0.0
1751.0,0.0
1647.0,0.0
1782.0,0.0
1769.0,0.0
1482.0,0.0
1264.0,0.0
1113.0,0.0
1154.0,0.0
1133.0,0.0
1012.0,0.0
1075.0,0.0
1209.0,0.0
1670.0,0.0
1658.0,0.0
1509.0,0.0
1816.0,0.0
1517.0,0.0
1348.0,0.0
1064.0,0.0
1104.0,0.0
1073.0,0.0
1082.0,0.0
1145.0,0.0
1277.0,0.0
1753.0,0.0
1763.0,0.0
1764.0,0.0
1716.0,0.0
1501.0,0.0
1150.0,0.0
1096.0,0.0
1036.0,0.0
1054.0,0.0
1105.0,0.0
1047.0,0.0
1136.0,0.0
1626.0,0.0
1664.0,0.0
1679.0,0.0
1578.0,0.0
1413.0,0.0
1012.0,0.0
941.0,0.0
958.0,0.0
959.0,0.0
936.0,0.0
973.0,0.0
894.0,0.0
914.0,0.0
946.0,0.0
905.0,0.0
894.0,0.0
1014.0,0.0
929.0,0.0
934.0,0.0
1028.0,0.0
983.0,0.0
1011.0,0.0
917.0,0.0
969.0,0.0
895.0,0.0
889.0,0.0
820.0,0.0
889.0,0.0
879.0,0.0
902.0,0.0
948.0,0.0
913.0,0.0
905.0,0.0
887.0,0.0
972.0,0.0
1004.0,0.0
1572.0,0.0
1700.0,0.0
1707.0,0.0
1643.0,0.0
1567.0,0.0
1125.0,0.0
1088.0,0.0
1091.0,0.0
1098.0,0.0
1090.0,0.0
1081.0,0.0
1121.0,0.0
1599.0,0.0
1726.0,0.0
1656.0,0.0
1593.0,0.0
1482.0,0.0
1136.0,0.0
977.0,0.0
1018.0,0.0
1024.0,0.0
1016.0,0.0
996.0,0.0
1017.0,0.0
1652.0,0.0
1862.0,0.0
1667.0,0.0
1769.0,0.0
1521.0,0.0
1099.0,0.0
1041.0,0.0
1041.0,0.0
1077.0,0.0
929.0,0.0
1053.0,0.0
1083.0,0.0
1611.0,0.0
1682.0,0.0
1675.0,0.0
1690.0,0.0
1470.0,0.0
1057.0,0.0
982.0,0.0
984.0,0.0
1022.0,0.0
998.0,0.0
950.0,0.0
1059.0,0.0
1599.0,0.0
1735.0,0.0
1586.0,0.0
1614.0,0.0
1419.0,0.0
993.0,0.0
973.0,0.0
962.0,0.0
958.0,0.0
947.0,0.0
897.0,0.0
926.0,0.0
936.0,0.0
946.0,0.0
932.0,0.0
901.0,0.0
922.0,0.0
914.0,0.0
927.0,0.0
911.0,0.0
918.0,0.0
886.0,0.0
874.0,0.0
891.0,0.0
937.0,0.0
950.0,0.0
913.0,0.0
896.0,0.0
827.0,0.0
929.0,0.0
944.0,0.0
926.0,0.0
917.0,0.0
926.0,0.0
943.0,0.0
1025.0,0.0
1514.0,0.0
1751.0,0.0
1604.0,0.0
1570.0,0.0
1432.0,0.0
1049.0,0.0
991.0,0.0
970.0,0.0
965.0,0.0
956.0,0.0
977.0,0.0
1064.0,0.0
1540.0,0.0
1790.0,0.0
1701.0,0.0
1675.0,0.0
1571.0,0.0
1079.0,0.0
1014.0,0.0
1005.0,0.0
991.0,0.0
933.0,0.0
916.0,0.0
999.0,0.0
1582.0,0.0
1704.0,0.0
1704.0,0.0
1661.0,0.0
1328.0,0.0
1068.0,0.0
1037.0,0.0
957.0,0.0
949.0,0.0
946.0,0.0
1055.0,0.0
1003.0,0.0
1561.0,0.0
1759.0,0.0
1662.0,0.0
1637.0,0.0
1458.0,0.0
1081.0,0.0
1063.0,0.0
951.0,0.0
1027.0,0.0
926.0,0.0
931.0,0.0
1095.0,0.0
1540.0,0.0
1760.0,0.0
1757.0,0.0
1682.0,0.0
1429.0,0.0
991.0,0.0
1069.0,0.0
974.0,0.0
971.0,0.0
1035.0,0.0
960.0,0.0
997.0,0.0
914.0,0.0
983.0,0.0
944.0,0.0
919.0,0.0
1017.0,0.0
925.0,0.0
953.0,0.0
983.0,0.0
929.0,0.0
925.0,0.0
906.0,0.0
902.0,0.0
912.0,0.0
913.0,0.0
916.0,0.0
890.0,0.0
874.0,0.0
934.0,0.0
929.0,0.0
943.0,0.0
952.0,0.0
971.0,0.0
870.0,0.0
1057.0,0.0
1500.0,0.0
1659.0,0.0
1620.0,0.0
1597.0,0.0
1524.0,0.0
1085.0,0.0
1040.0,0.0
1027.0,0.0
1051.0,0.0
948.0,0.0
1057.0,0.0
1075.0,0.0
1768.0,0.0
1805.0,0.0
1751.0,0.0
1703.0,0.0
1632.0,0.0
1269.0,0.0
986.0,0.0
1053.0,0.0
1006.0,0.0
972.0,0.0
995.0,0.0
995.0,0.0
1672.0,0.0
1744.0,0.0
1574.0,0.0
1714.0,0.0
1537.0,0.0
1125.0,0.0
1018.0,0.0
1096.0,0.0
1068.0,0.0
1045.0,0.0
1057.0,0.0
1106.0,0.0
1613.0,0.0
1730.0,0.0
1712.0,0.0
1722.0,0.0
1461.0,0.0
1116.0,0.0
1059.0,0.0
1006.0,0.0
963.0,0.0
980.0,0.0
1049.0,0.0
1088.0,0.0
1597.0,0.0
1741.0,0.0
1643.0,0.0
1569.0,0.0
1313.0,0.0
1112.0,0.0
1039.0,0.0
1041.0,0.0
1008.0,0.0
1013.0,0.0
1019.0,0.0
970.0,0.0
962.0,0.0
937.0,0.0
858.0,0.0
865.0,0.0
928.0,0.0
929.0,0.0
1022.0,0.0
941.0,0.0
883.0,0.0
893.0,0.0
998.0,0.0
899.0,0.0
1005.0,0.0
923.0,0.0
984.0,0.0
959.0,0.0
957.0,0.0
959.0,0.0
978.0,0.0
957.0,0.0
919.0,0.0
940.0,0.0
947.0,0.0
991.0,0.0
1622.0,0.0
1859.0,0.0
1857.0,0.0
1903.0,0.0
1580.0,0.0
1124.0,0.0
1085.0,0.0
1085.0,0.0
1066.0,0.0
1034.0,0.0
1029.0,0.0
1095.0,0.0
1646.0,0.0
1782.0,0.0
1697.0,0.0
1666.0,0.0
1497.0,0.0
1090.0,0.0
1056.0,0.0
1047.0,0.0
1079.0,0.0
1037.0,0.0
1001.0,0.0
1100.0,0.0
1685.0,0.0
1809.0,0.0
1734.0,0.0
1724.0,0.0
1528.0,0.0
1217.0,0.0
1004.0,0.0
1017.0,0.0
1099.0,0.0
989.0,0.0
1041.0,0.0
1120.0,0.0
1591.0,0.0
1776.0,0.0
1603.0,0.0
1580.0,0.0
1445.0,0.0
996.0,0.0
968.0,0.0
957.0,0.0
1030.0,1.0
1060.0,1.0
894.0,1.0
925.0,1.0
936.0,1.0
1011.0,1.0
977.0,1.0
969.0,1.0
899.0,1.0
889.0,1.0
936.0,1.0
915.0,1.0
915.0,1.0
909.0,1.0
906.0,1.0
935.0,1.0
885.0,1.0
889.0,1.0
868.0,1.0
870.0,1.0
892.0,1.0
834.0,1.0
900.0,1.0
866.0,1.0
904.0,1.0
878.0,1.0
870.0,1.0
863.0,1.0
864.0,1.0
876.0,1.0
885.0,1.0
861.0,1.0
859.0,1.0
870.0,1.0
899.0,1.0
871.0,1.0
899.0,1.0
902.0,1.0
843.0,1.0
884.0,1.0
917.0,1.0
860.0,1.0
856.0,1.0
845.0,1.0
873.0,1.0
904.0,1.0
882.0,1.0
849.0,1.0
875.0,1.0
901.0,1.0
935.0,1.0
928.0,1.0
1467.0,1.0
1606.0,1.0
1660.0,1.0
1582.0,1.0
1425.0,1.0
1051.0,1.0
1025.0,1.0
1008.0,1.0
1021.0,1.0
973.0,1.0
982.0,1.0
1072.0,1.0
1642.0,1.0
1778.0,1.0
1758.0,1.0
1712.0,1.0
1510.0,1.0
1034.0,1.0
962.0,1.0
932.0,1.0
965.0,1.0
946.0,1.0
941.0,1.0
1059.0,1.0
1600.0,1.0
1792.0,1.0
1792.0,1.0
1611.0,1.0
1520.0,1.0
1052.0,1.0
1046.0,1.0
1056.0,1.0
954.0,1.0
938.0,1.0
976.0,1.0
1061.0,1.0
1578.0,1.0
1711.0,1.0
1603.0,1.0
1498.0,1.0
1396.0,1.0
952.0,0.0
926.0,0.0
1000.0,0.0
952.0,0.0
895.0,0.0
907.0,0.0
905.0,0.0
924.0,0.0
924.0,0.0
933.0,0.0
907.0,0.0
893.0,0.0
922.0,0.0
883.0,0.0
902.0,0.0
931.0,0.0
933.0,0.0
931.0,0.0
884.0,0.0
913.0,0.0
884.0,0.0
909.0,0.0
868.0,0.0
851.0,0.0
873.0,0.0
894.0,0.0
917.0,0.0
922.0,0.0
942.0,0.0
967.0,0.0
1001.0,0.0
1458.0,0.0
1634.0,0.0
1668.0,0.0
1589.0,0.0
1491.0,0.0
1105.0,0.0
1049.0,0.0
1028.0,0.0
999.0,0.0
997.0,0.0
1039.0,0.0
1106.0,0.0
1601.0,0.0
1769.0,0.0
1691.0,0.0
1649.0,0.0
1467.0,0.0
1057.0,0.0
1018.0,0.0
983.0,0.0
961.0,0.0
939.0,0.0
966.0,0.0
1049.0,0.0
1540.0,0.0
1633.0,0.0
1611.0,0.0
1583.0,0.0
1420.0,0.0
1015.0,0.0
1014.0,0.0
1020.0,0.0
946.0,0.0
940.0,0.0
968.0,0.0
1023.0,0.0
1524.0,0.0
1667.0,0.0
1591.0,0.0
1633.0,0.0
1457.0,0.0
1018.0,0.0
959.0,0.0
939.0,0.0
961.0,0.0
986.0,0.0
984.0,0.0
1012.0,0.0
1573.0,0.0
1586.0,0.0
1674.0,0.0
1640.0,0.0
1530.0,0.0
1005.0,0.0
967.0,0.0
1039.0,0.0
988.0,0.0
1003.0,0.0
1050.0,0.0
926.0,0.0
961.0,0.0
956.0,0.0
890.0,0.0
956.0,0.0
916.0,0.0
904.0,0.0
900.0,0.0
955.0,0.0
947.0,0.0
904.0,0.0
922.0,0.0
924.0,0.0
906.0,0.0
880.0,0.0
879.0,0.0
880.0,0.0
921.0,0.0
873.0,0.0
896.0,0.0
913.0,0.0
909.0,0.0
951.0,0.0
923.0,0.0
1007.0,0.0
1523.0,0.0
1598.0,0.0
1566.0,0.0
1624.0,0.0
1452.0,0.0
984.0,0.0
933.0,0.0
947.0,0.0
911.0,0.0
925.0,0.0
956.0,0.0
986.0,0.0
1512.0,0.0
1733.0,0.0
1675.0,0.0
1707.0,0.0
1476.0,0.0
1030.0,0.0
984.0,0.0
967.0,0.0
887.0,0.0
957.0,0.0
950.0,0.0
1009.0,0.0
1623.0,0.0
1750.0,0.0
1764.0,0.0
1672.0,0.0
1463.0,0.0
1004.0,0.0
976.0,0.0
966.0,0.0
972.0,0.0
949.0,0.0
959.0,0.0
1041.0,0.0
1493.0,0.0
1631.0,0.0
1600.0,0.0
1605.0,0.0
1435.0,0.0
959.0,0.0
905.0,0.0
942.0,0.0
943.0,0.0
926.0,0.0
922.0,0.0
926.0,0.0
1553.0,0.0
1703.0,0.0
1650.0,0.0
1545.0,0.0
1406.0,0.0
971.0,0.0
953.0,0.0
943.0,0.0
936.0,0.0
995.0,0.0
971.0,0.0
901.0,0.0
881.0,0.0
923.0,0.0
926.0,0.0
910.0,0.0
906.0,0.0
874.0,0.0
894.0,0.0
895.0,0.0
891.0,0.0
912.0,0.0
858.0,0.0
860.0,0.0
828.0,0.0
888.0,0.0
904.0,0.0
891.0,0.0
913.0,0.0
887.0,0.0
899.0,0.0
920.0,0.0
909.0,0.0
930.0,0.0
951.0,0.0
1001.0,0.0
1476.0,0.0
1596.0,0.0
1566.0,0.0
1495.0,0.0
1388.0,0.0
1016.0,0.0
962.0,0.0
947.0,0.0
902.0,0.0
925.0,0.0
925.0,0.0
993.0,0.0
1389.0,0.0
1663.0,0.0
1651.0,0.0
1553.0,0.0
1433.0,0.0
960.0,0.0
926.0,0.0
954.0,0.0
934.0,0.0
936.0,0.0
965.0,0.0
1025.0,0.0
1476.0,0.0
1620.0,0.0
1629.0,0.0
1514.0,0.0
1417.0,0.0
1079.0,0.0
1009.0,0.0
1008.0,0.0
970.0,0.0
1015.0,0.0
1018.0,0.0
1052.0,0.0
1592.0,0.0
1684.0,0.0
1668.0,0.0
1549.0,0.0
1391.0,0.0
979.0,0.0
892.0,0.0
911.0,0.0
915.0,0.0
879.0,0.0
911.0,0.0
976.0,0.0
1543.0,0.0
1465.0,0.0
1414.0,0.0
1542.0,0.0
1303.0,0.0
937.0,0.0
948.0,0.0
982.0,0.0
931.0,0.0
943.0,0.0
947.0,0.0
931.0,0.0
885.0,0.0
858.0,0.0
854.0,0.0
823.0,0.0
894.0,0.0
877.0,0.0
878.0,0.0
850.0,0.0
835.0,0.0
853.0,0.0
855.0,0.0
867.0,0.0
858.0,0.0
858.0,0.0
849.0,0.0
876.0,0.0
861.0,0.0
868.0,0.0
870.0,0.0
889.0,0.0
875.0,0.0
912.0,0.0
880.0,0.0
953.0,0.0
1466.0,0.0
1706.0,0.0
1602.0,0.0
1552.0,0.0
1391.0,0.0
978.0,0.0
979.0,0.0
991.0,0.0
893.0,0.0
929.0,0.0
935.0,0.0
1002.0,1.0
1512.0,1.0
1662.0,1.0
1655.0,1.0
1557.0,1.0
1365.0,1.0
985.0,1.0
918.0,1.0
879.0,1.0
879.0,1.0
914.0,1.0
858.0,1.0
836.0,1.0
888.0,1.0
868.0,1.0
831.0,1.0
857.0,1.0
857.0,1.0
865.0,1.0
855.0,1.0
872.0,1.0
854.0,1.0
853.0,1.0
876.0,1.0
925.0,1.0
1435.0,1.0
1584.0,1.0
1546.0,1.0
1478.0,1.0
1326.0,1.0
955.0,1.0
928.0,1.0
934.0,1.0
933.0,1.0
939.0,1.0
913.0,1.0
941.0,1.0
1461.0,1.0
1532.0,1.0
1510.0,1.0
1424.0,1.0
1225.0,1.0
917.0,1.0
862.0,1.0
871.0,1.0
868.0,1.0
887.0,1.0
888.0,1.0
882.0,1.0
843.0,1.0
869.0,1.0
861.0,1.0
876.0,1.0
856.0,1.0
838.0,1.0
817.0,1.0
852.0,1.0
875.0,1.0
847.0,1.0
856.0,1.0
801.0,1.0
832.0,1.0
852.0,1.0
823.0,1.0
820.0,1.0
842.0,1.0
818.0,1.0
865.0,1.0
850.0,1.0
858.0,1.0
861.0,1.0
813.0,1.0
859.0,1.0
844.0,1.0
958.0,1.0
950.0,1.0
954.0,1.0
847.0,1.0
847.0,1.0
905.0,1.0
890.0,1.0
829.0,1.0
858.0,1.0
858.0,1.0
919.0,1.0
1532.0,1.0
1555.0,1.0
1567.0,1.0
1549.0,1.0
1395.0,1.0
976.0,1.0
966.0,1.0
964.0,1.0
942.0,1.0
896.0,1.0
935.0,1.0
947.0,1.0
1436.0,1.0
1551.0,1.0
1646.0,1.0
1546.0,1.0
1366.0,1.0
987.0,1.0
948.0,1.0
944.0,1.0
935.0,1.0
922.0,1.0
942.0,1.0
948.0,1.0
857.0,1.0
894.0,1.0
905.0,1.0
925.0,1.0
891.0,1.0
861.0,1.0
958.0,1.0
835.0,1.0
906.0,1.0
846.0,0.0
916.0,0.0
921.0,0.0
1406.0,0.0
1380.0,0.0
1365.0,0.0
1381.0,0.0
1141.0,0.0
925.0,0.0
878.0,0.0
919.0,0.0
875.0,0.0
893.0,0.0
887.0,0.0
833.0,0.0
839.0,0.0
845.0,0.0
829.0,0.0
838.0,0.0
888.0,0.0
819.0,0.0
871.0,0.0
786.0,0.0
812.0,0.0
860.0,0.0
852.0,0.0
843.0,0.0
806.0,0.0
771.0,0.0
834.0,0.0
859.0,0.0
792.0,0.0
828.0,0.0
827.0,0.0
832.0,0.0
812.0,0.0
816.0,0.0
877.0,0.0
884.0,0.0
1391.0,0.0
1587.0,0.0
1571.0,0.0
1538.0,0.0
1423.0,0.0
994.0,0.0
911.0,0.0
991.0,0.0
956.0,0.0
924.0,0.0
949.0,0.0
978.0,0.0
1428.0,0.0
1584.0,0.0
1551.0,0.0
1397.0,0.0
1400.0,0.0
1024.0,0.0
943.0,0.0
934.0,0.0
944.0,0.0
930.0,0.0
955.0,0.0
1005.0,0.0
1497.0,0.0
1696.0,0.0
1658.0,0.0
1636.0,0.0
1491.0,0.0
1005.0,0.0
966.0,0.0
987.0,0.0
972.0,0.0
982.0,0.0
1001.0,0.0
1052.0,0.0
1458.0,0.0
1690.0,0.0
1695.0,0.0
1600.0,0.0
1398.0,0.0
1049.0,0.0
979.0,0.0
972.0,0.0
977.0,0.0
944.0,0.0
940.0,0.0
959.0,0.0
1450.0,0.0
1668.0,0.0
1590.0,0.0
1466.0,0.0
1284.0,0.0
950.0,0.0
894.0,0.0
972.0,0.0
987.0,0.0
974.0,0.0
929.0,0.0
894.0,0.0
928.0,0.0
910.0,0.0
897.0,0.0
899.0,0.0
905.0,0.0
887.0,0.0
881.0,0.0
882.0,0.0
924.0,0.0
937.0,0.0
868.0,0.0
890.0,0.0
882.0,0.0
892.0,0.0
890.0,0.0
885.0,0.0
868.0,0.0
887.0,0.0
894.0,0.0
883.0,0.0
885.0,0.0
884.0,0.0
888.0,0.0
878.0,0.0
864.0,0.0
855.0,0.0
893.0,0.0
868.0,0.0
873.0,0.0
878.0,0.0
893.0,0.0
902.0,0.0
884.0,0.0
888.0,0.0
867.0,0.0
962.0,0.0
1369.0,0.0
1514.0,0.0
1552.0,0.0
1518.0,0.0
1387.0,0.0
998.0,0.0
936.0,0.0
907.0,0.0
905.0,0.0
880.0,0.0
901.0,0.0
953.0,0.0
1426.0,0.0
1578.0,0.0
1592.0,0.0
1530.0,0.0
1402.0,0.0
957.0,0.0
982.0,0.0
1005.0,0.0
933.0,0.0
919.0,0.0
902.0,0.0
978.0,0.0
1457.0,0.0
1610.0,0.0
1678.0,0.0
1578.0,0.0
1443.0,0.0
984.0,0.0
940.0,0.0
930.0,0.0
897.0,0.0
949.0,0.0
950.0,0.0
1047.0,0.0
1492.0,0.0
1550.0,0.0
1546.0,0.0
1470.0,0.0
1227.0,0.0
888.0,0.0
865.0,0.0
884.0,0.0
879.0,0.0
883.0,0.0
841.0,0.0
